"prolific_pid","treatment_store_exported","product_id","NAME","soldBy","quantity","price","swapOffered","swappedFor","addedFrom"
"6100989b63a716a825cb238c","group-1","910638","Sun Chips Harvest Cheddar Multigrain Snacks","unit",1,3.99,,,
"6100989b63a716a825cb238c","group-1","929650","McCain Smiles Mashed Potato Shapes","unit",1,4.39,,,
"6100989b63a716a825cb238c","group-1","702124","Kraft Macaroni & Cheese Dinner","unit",1,1.25,,,
"6100989b63a716a825cb238c","group-1","742521","Smucker's Uncrustables Grape Sandwiches","unit",1,5.25,,,
"6100989b63a716a825cb238c","group-1","737121","Oscar Mayer Sliced Bacon","unit",1,6.99,,,
"677dd809fc1aaa6cf266a3bd","group-1","912136","So Delicious Dairy Free Coconut Milk Unsweetened","unit",1,2.69,,,
"677dd809fc1aaa6cf266a3bd","group-1","1021782","Planet Oat Original Oatmilk","unit",1,2.99,,,
"677dd809fc1aaa6cf266a3bd","group-1","967767","Hannaford Plain Nonfat Greek Yogurt","unit",1,3.63,,,
"677dd809fc1aaa6cf266a3bd","group-1","967767","Hannaford Plain Nonfat Greek Yogurt","unit",1,3.63,,,
"677dd809fc1aaa6cf266a3bd","group-1","984497","Red Baron Deep Dish Singles Pepperoni Pizza","unit",1,4.99,,,
"677dd809fc1aaa6cf266a3bd","group-1","984497","Red Baron Deep Dish Singles Pepperoni Pizza","unit",1,4.99,,,
"677dd809fc1aaa6cf266a3bd","group-1","1027065","Deep Indian Kitchen Coconut Chicken Korma W/ Basmati Rice","unit",1,5.79,,,
"677dd809fc1aaa6cf266a3bd","group-1","1027065","Deep Indian Kitchen Coconut Chicken Korma W/ Basmati Rice","unit",1,5.79,,,
"677dd809fc1aaa6cf266a3bd","group-1","1015238","Deep Indian Kitchen Chicken Curry","unit",1,5.79,,,
"677dd809fc1aaa6cf266a3bd","group-1","1015238","Deep Indian Kitchen Chicken Curry","unit",1,5.79,,,
"677dd809fc1aaa6cf266a3bd","group-1","926472","Hannaford Purified Drinking Water","unit",1,2.99,,,
"682ccce59fa2c65dba77aebe","group-1","740640","Diet Coke","unit",1,2.29,,,
"682ccce59fa2c65dba77aebe","group-1","906926","V8 Splash Orange Pineapple","unit",1,2.79,,,
"682ccce59fa2c65dba77aebe","group-1","981907","Nature's Promise 85% Lean Ground Beef","unit",1,6.99,,,
"682ccce59fa2c65dba77aebe","group-1","965595","Hannaford Onion Soup Mix","unit",1,1.45,,,
"682ccce59fa2c65dba77aebe","group-1","1025033","Hannaford Mozzarella Sticks","unit",1,2.19,,,
"682ccce59fa2c65dba77aebe","group-1","931687","Red Baron Brick Oven Crust Cheese Pizza","unit",1,5.59,,,
"682ccce59fa2c65dba77aebe","group-1","848755","Hannaford Pineapple Chunks in Juice","unit",1,1.28,,,
"682ccce59fa2c65dba77aebe","group-1","957122","Hannaford Mandarin Oranges in Light Syrup","unit",1,2.56,,,
"682ccce59fa2c65dba77aebe","group-1","1015947","Blue Diamond Nut Thins Sea Salt Crackers","unit",1,4.39,,,
"682ccce59fa2c65dba77aebe","group-1","938255","Hannaford Honey Graham Crackers Sweet & Crispy","unit",1,2.19,,,
"682ccce59fa2c65dba77aebe","group-1","743619","Stonyfield Organic Whole Milk Vanilla Yogurt","unit",1,4.99,,,
"682ccce59fa2c65dba77aebe","group-1","932361","Hannaford Skim Fat Free Milk","unit",1,2.99,,,
"682ccce59fa2c65dba77aebe","group-1","881977","Alexia Sweet Potato Puffs","unit",1,5.99,,,
"682ccce59fa2c65dba77aebe","group-1","916076","Ball Park Meat Franks","unit",1,3.99,,,
"682f304cd34b67e68aa1ff31","group-1","1022655","Gatorade Orange Thirst Quencher","unit",1,1.99,,,
"682f304cd34b67e68aa1ff31","group-1","1022659","Gatorade Glacier Freeze Frost Thirst Quencher Crisp & Cool","unit",1,1.99,,,
"682f304cd34b67e68aa1ff31","group-1","694133","Pepsi","unit",1,2.69,,,
"682f304cd34b67e68aa1ff31","group-1","926194","Hannaford Ginger Ale","unit",1,1.18,,,
"682f304cd34b67e68aa1ff31","group-1","1017025","Gold Peak Zero Sugar Sweet Tea","unit",1,2.79,,,
"682f304cd34b67e68aa1ff31","group-1","886927","Diet Snapple Half 'n Half Lemonade Iced Tea","unit",1,2.69,,,
"682f304cd34b67e68aa1ff31","group-1","729419","Hannaford Maple Bacon","unit",1,4.99,,,
"682f304cd34b67e68aa1ff31","group-1","767996","Johnsonville Beddar With Cheddar Fully Cooked Sausage","unit",1,4.99,,,
"682f304cd34b67e68aa1ff31","group-1","982697","Applegate No Sugar Bacon","unit",1,5.99,,,
"682f304cd34b67e68aa1ff31","group-1","929354","Fairlife 2% Reduced Fat Ultra-Filtered Milk","unit",1,4.49,,,
"682f304cd34b67e68aa1ff31","group-1","931774","Hannaford Whole Milk","unit",1,1.67,,,
"682f304cd34b67e68aa1ff31","group-1","725958","Hannaford Light Cream","unit",1,2.89,,,
"682f304cd34b67e68aa1ff31","group-1","769745","Cabot Hunter's Seriously Sharp Cheddar Cheese Bar","unit",1,2.89,,,
"6834cc07612055d7c85bc9e0","group-1","852378","Cooked Perfect Italian Style Bite Size Meatballs","unit",1,13.99,,,
"6834cc07612055d7c85bc9e0","group-1","765218","Apple & Eve Apple Juice","unit",1,2.79,,,
"6834cc07612055d7c85bc9e0","group-1","980671","Pure Leaf Unsweetened Black Tea","unit",1,7.79,,,
"6834cc07612055d7c85bc9e0","group-1","1008326","Voortman Vanilla Wafers","unit",1,2.99,,,
"6834cc07612055d7c85bc9e0","group-1","887133","Nabisco BelVita Blueberry Breakfast Biscuit","unit",1,4.09,,,
"6834cc07612055d7c85bc9e0","group-1","931013","Nabisco BelVita Cranberry Orange Breakfast Biscuits","unit",1,4.09,,,
"6834cc07612055d7c85bc9e0","group-1","910638","Sun Chips Harvest Cheddar Multigrain Snacks","unit",1,3.99,,,
"6834cc07612055d7c85bc9e0","group-1","967767","Hannaford Plain Nonfat Greek Yogurt","unit",1,3.63,,,
"6834cc07612055d7c85bc9e0","group-1","967767","Hannaford Plain Nonfat Greek Yogurt","unit",1,3.63,,,
"65fb580ab7fbb2d518ee8eaa","group-1","725922","Hannaford White Cheddar Rice Cakes","unit",1,2.78,,,
"65fb580ab7fbb2d518ee8eaa","group-1","725923","Hannaford Caramel Rice Cakes","unit",1,2.78,,,
"65fb580ab7fbb2d518ee8eaa","group-1","948778","Hannaford Black Cherry Seltzer Water","unit",1,0.89,,,
"65fb580ab7fbb2d518ee8eaa","group-1","948778","Hannaford Black Cherry Seltzer Water","unit",1,0.89,,,
"65fb580ab7fbb2d518ee8eaa","group-1","982897","Frannie's Irish Ginger Ale","unit",1,0.99,,,
"65fb580ab7fbb2d518ee8eaa","group-1","982897","Frannie's Irish Ginger Ale","unit",1,0.99,,,
"65fb580ab7fbb2d518ee8eaa","group-1","982894","Frannie's Black Cherry Noir","unit",1,0.99,,,
"65fb580ab7fbb2d518ee8eaa","group-1","982894","Frannie's Black Cherry Noir","unit",1,0.99,,,
"65fb580ab7fbb2d518ee8eaa","group-1","741945","Campbell's Chunky Chicken & Dumpling Soup","unit",1,2.99,,,
"65fb580ab7fbb2d518ee8eaa","group-1","741741","Campbell's Chunky Steak & Potato Soup","unit",1,2.99,,,
"65fb580ab7fbb2d518ee8eaa","group-1","921639","Campbell's Chunky Jazzy Jambalaya","unit",1,2.99,,,
"65fb580ab7fbb2d518ee8eaa","group-1","742019","Campbell's Chunky Healthy Request New England Clam Chowder","unit",1,2.99,,,
"65fb580ab7fbb2d518ee8eaa","group-1","1027831","Campbell's Chunky Spicy Chicken And Sausage Gumbo","unit",1,2.99,,,
"65fb580ab7fbb2d518ee8eaa","group-1","1027831","Campbell's Chunky Spicy Chicken And Sausage Gumbo","unit",1,2.99,,,
"65fb580ab7fbb2d518ee8eaa","group-1","757348","McCain Premium Seasoned Spirals","unit",1,4.39,,,
"65fb580ab7fbb2d518ee8eaa","group-1","712594","Banquet Chicken Pot Pie","unit",1,1.49,,,
"65fb580ab7fbb2d518ee8eaa","group-1","712594","Banquet Chicken Pot Pie","unit",1,1.49,,,
"65fb580ab7fbb2d518ee8eaa","group-1","712594","Banquet Chicken Pot Pie","unit",1,1.49,,,
"65fb580ab7fbb2d518ee8eaa","group-1","712594","Banquet Chicken Pot Pie","unit",1,1.49,,,
"65fb580ab7fbb2d518ee8eaa","group-1","712594","Banquet Chicken Pot Pie","unit",1,1.49,,,
"65fb580ab7fbb2d518ee8eaa","group-1","997541","Bibigo Pork Vegetable Dumplings","unit",1,3.59,,,
"65fb580ab7fbb2d518ee8eaa","group-1","997540","Bibigo Chicken Vegetable Dumplings","unit",1,3.59,,,
"65fb580ab7fbb2d518ee8eaa","group-1","712594","Banquet Chicken Pot Pie","unit",1,1.49,,,
"62959d1553cc14e98f4b8d78","group-1","935687","Gorton's Haddock Fish Fillets","unit",1,7.99,,,
"62959d1553cc14e98f4b8d78","group-1","935687","Gorton's Haddock Fish Fillets","unit",1,7.99,,,
"62959d1553cc14e98f4b8d78","group-1","935687","Gorton's Haddock Fish Fillets","unit",1,7.99,,,
"62959d1553cc14e98f4b8d78","group-1","935687","Gorton's Haddock Fish Fillets","unit",1,7.99,,,
"62959d1553cc14e98f4b8d78","group-1","935687","Gorton's Haddock Fish Fillets","unit",1,7.99,,,
"62959d1553cc14e98f4b8d78","group-1","935687","Gorton's Haddock Fish Fillets","unit",1,7.99,,,
"62959d1553cc14e98f4b8d78","group-1","1004084","Powerade Zero Grape Sports Drink","unit",1,1.49,,,
"682fc5d8cd077835a5ca6610","group-1","891203","Mike & Ike Original Fruit Candy Theatre Box","unit",1,1.29,,,
"682fc5d8cd077835a5ca6610","group-1","932363","Hannaford Whole Milk","unit",1,2.99,,,
"682fc5d8cd077835a5ca6610","group-1","919809","Philadelphia Chive Onion Cream Cheese","unit",1,4.99,,,
"682fc5d8cd077835a5ca6610","group-1","724531","Ellio's 9-Slice Cheese Pizza","unit",1,5.49,,,
"682fc5d8cd077835a5ca6610","group-1","705291","Tyson All Natural Chicken Breast Patties","unit",1,7.89,,,
"682fc5d8cd077835a5ca6610","group-1","1001361","Perdue Chicken Plus Vegetable Dino Nuggets","unit",1,7.84,,,
"682fc5d8cd077835a5ca6610","group-1","1016140","Hannaford Lemon Flavor Iced Tea Mix","unit",1,5.78,,,
"682fc5d8cd077835a5ca6610","group-1","715602","Hershey's Milk Chocolate Bars","unit",1,6.19,,,
"682fc5d8cd077835a5ca6610","group-1","967766","Hannaford Vanilla Nonfat Greek Yogurt","unit",1,3.63,,,
"682fc5d8cd077835a5ca6610","group-1","967766","Hannaford Vanilla Nonfat Greek Yogurt","unit",1,3.63,,,
"683a61e6ea33bd452fbb9be5","group-1","967767","Hannaford Plain Nonfat Greek Yogurt","unit",1,3.63,,,
"683a61e6ea33bd452fbb9be5","group-1","967838","Hannaford Greek Nonfat Black Cherry Yogurt","unit",1,0.64,,,
"683a61e6ea33bd452fbb9be5","group-1","1016502","Nature's Promise Grilled Carved Chicken Breast Strips","unit",1,3.99,,,
"683a61e6ea33bd452fbb9be5","group-1","945513","Hannaford Crunchy Breaded Fish Sticks","unit",1,4.48,,,
"683a61e6ea33bd452fbb9be5","group-1","843571","Perdue Fresh Breaded Chicken Breast Strips","unit",1,4.49,,,
"683a61e6ea33bd452fbb9be5","group-1","969260","Hebrew National Beef Franks","unit",1,5.99,,,
"683a61e6ea33bd452fbb9be5","group-1","969260","Hebrew National Beef Franks","unit",1,5.99,,,
"683a61e6ea33bd452fbb9be5","group-1","1009976","Pacific Foods Organic Oat Beverage Original","unit",1,3.69,,,
"683a61e6ea33bd452fbb9be5","group-1","1009976","Pacific Foods Organic Oat Beverage Original","unit",1,3.69,,,
"683a61e6ea33bd452fbb9be5","group-1","1030329","Rise Brewing Co. Organic Oat Milk Original","unit",1,4.69,,,
"683a61e6ea33bd452fbb9be5","group-1","887132","Nabisco BelVita Golden Oat Breakfast Biscuit","unit",1,4.09,,,
"683a61e6ea33bd452fbb9be5","group-1","887132","Nabisco BelVita Golden Oat Breakfast Biscuit","unit",1,4.09,,,
"6837927d716aa401f2e1d38d","group-1","931610","Pure Leaf Real Brewed Unsweetened Tea","unit",1,3.59,,,
"6837927d716aa401f2e1d38d","group-1","765125","Snapple Lemon Iced Tea","unit",1,2.69,,,
"6837927d716aa401f2e1d38d","group-1","1011547","Hannaford Sparkling Chill Black Raspberry Sparkling Water","unit",1,0.58,,,
"6837927d716aa401f2e1d38d","group-1","896024","Bubba Turkey Burgers","unit",1,10.99,,,
"6837927d716aa401f2e1d38d","group-1","981907","Nature's Promise 85% Lean Ground Beef","unit",1,6.99,,,
"6837927d716aa401f2e1d38d","group-1","706253","Cheez-It Original Crackers","unit",1,5.69,,,
"6837927d716aa401f2e1d38d","group-1","727043","Hannaford Toasty Peanut Butter Crackers","unit",1,2,,,
"6837927d716aa401f2e1d38d","group-1","726467","Hannaford Crispy Mini Cheddar Rice Cakes","unit",1,2.49,,,
"6837927d716aa401f2e1d38d","group-1","967767","Hannaford Plain Nonfat Greek Yogurt","unit",1,3.63,,,
"6837927d716aa401f2e1d38d","group-1","932363","Hannaford Whole Milk","unit",1,2.99,,,
"6837927d716aa401f2e1d38d","group-1","983777","Nature's Promise Organic Low Sodium Chicken Broth","unit",1,2.19,,,
"66429bad9e92786ee8928856","group-1","1004972","Starbucks Cold Brew Coffee Concentrate Signature Black","unit",1,12.99,,,
"66429bad9e92786ee8928856","group-1","981840","Nature's Promise 90% Lean Ground Beef","unit",1,7.99,,,
"66429bad9e92786ee8928856","group-1","935535","Oikos Triple Zero Vanilla Yogurt","unit",1,4.29,,,
"66429bad9e92786ee8928856","group-1","935537","Oikos Triple Zero Mixed Berry Yogurt","unit",1,4.29,,,
"66429bad9e92786ee8928856","group-1","732837","Blue Diamond Almond Breeze Almondmilk Unsweetened Vanilla","unit",1,3.69,,,
"66429bad9e92786ee8928856","group-1","929354","Fairlife 2% Reduced Fat Ultra-Filtered Milk","unit",1,4.49,,,
"66429bad9e92786ee8928856","group-1","1011695","La Banderita Carb Counter Tortillas","unit",1,4.05,,,
"6830cd2cb787d0ff958fd205","group-1","740640","Diet Coke","unit",1,2.29,,,
"6830cd2cb787d0ff958fd205","group-1","1000158","Lay's Party Size Classic Potato Chips","unit",1,4.49,,,
"6830cd2cb787d0ff958fd205","group-1","705300","Tyson Grilled Chicken Breast Strips","unit",1,8.99,,,
"6830cd2cb787d0ff958fd205","group-1","1019784","Perdue Chicken Breast Chunks","unit",1,10.99,,,
"6830cd2cb787d0ff958fd205","group-1","1018798","Curly's Baby Back Pork Ribs","unit",1,16.99,,,
"6830cd2cb787d0ff958fd205","group-1","967767","Hannaford Plain Nonfat Greek Yogurt","unit",1,3.63,,,
"6830cd2cb787d0ff958fd205","group-1","724250","Lipton Cup-a-Soup Chicken Noodle","unit",1,2.09,,,
"6830cd2cb787d0ff958fd205","group-1","1011547","Hannaford Sparkling Chill Black Raspberry Sparkling Water","unit",1,0.58,,,
"672d127c0844b35fabc0dae8","group-1","740378","Coca-Cola Classic","unit",1,6.49,,,
"672d127c0844b35fabc0dae8","group-1","979347","Essentia Water","unit",1,11.29,,,
"672d127c0844b35fabc0dae8","group-1","865997","Birds Eye Voila Family Size Garlic Chicken","unit",1,8.89,,,
"672d127c0844b35fabc0dae8","group-1","696096","Lean Cuisine Cafe Classics Pepperoni Pizza","unit",1,3.89,,,
"672d127c0844b35fabc0dae8","group-1","969705","Marie Callender's Sweet & Savory Sesame Chicken Bowl","unit",1,3.59,,,
"672d127c0844b35fabc0dae8","group-1","891462","Stouffer's Fettuccini Alfredo","unit",1,4.09,,,
"672d127c0844b35fabc0dae8","group-1","959581","P.F. Chang's Signature Pork Dumplings","unit",1,4.62,,,
"672d127c0844b35fabc0dae8","group-1","946299","Devour Buffalo Chicken Mac & Cheese","unit",1,3.79,,,
"672d127c0844b35fabc0dae8","group-1","983263","Nature's Promise All Natural Ground Chicken","unit",1,4.49,,,
"663a5cc1f775076b324606c6","group-1","932360","Hannaford 1% Low Fat Milk","unit",1,2.99,,,
"663a5cc1f775076b324606c6","group-1","706253","Cheez-It Original Crackers","unit",1,5.69,,,
"663a5cc1f775076b324606c6","group-1","981907","Nature's Promise 85% Lean Ground Beef","unit",1,6.99,,,
"663a5cc1f775076b324606c6","group-1","983960","Mighty Spark Queso Fresco & Jalapeno Turkey Patties","unit",1,5.99,,,
"663a5cc1f775076b324606c6","group-1","926472","Hannaford Purified Drinking Water","unit",1,2.99,,,
"663a5cc1f775076b324606c6","group-1","967767","Hannaford Plain Nonfat Greek Yogurt","unit",1,3.63,,,
"5f42eec40c24ac531d4ca24a","group-1","912135","So Delicious Dairy Free Coconut Milk Vanilla","unit",1,2.69,,,
"5f42eec40c24ac531d4ca24a","group-1","1017810","Ratio Keto Coconut Dairy Snack","unit",1,1.99,,,
"5f42eec40c24ac531d4ca24a","group-1","1017810","Ratio Keto Coconut Dairy Snack","unit",1,1.99,,,
"5f42eec40c24ac531d4ca24a","group-1","1017810","Ratio Keto Coconut Dairy Snack","unit",1,1.99,,,
"5f42eec40c24ac531d4ca24a","group-1","963428","Lay's Wavy Lightly Salted Chips","unit",1,3.79,,,
"5f42eec40c24ac531d4ca24a","group-1","984014","Marie Callender's Kansas City Style Pulled Pork Mac & Cheese","unit",1,3.59,,,
"5f42eec40c24ac531d4ca24a","group-1","997538","Bibigo Chicken & Vegetable Korean Style Mini Wontons","unit",1,7.39,,,
"5f42eec40c24ac531d4ca24a","group-1","981907","Nature's Promise 85% Lean Ground Beef","unit",1,6.99,,,
"66197802de4cb7fdfc39ff7a","group-1","843414","Maxwell House International Cafe French Vanilla Cafe","unit",1,5.79,,,
"66197802de4cb7fdfc39ff7a","group-1","725655","Hannaford Cranberry Juice Cocktail","unit",1,2.93,,,
"66197802de4cb7fdfc39ff7a","group-1","756280","Shady Brook Farms 93% Lean Ground Turkey","unit",1,6.49,,,
"66197802de4cb7fdfc39ff7a","group-1","981249","Nature's Promise All Natural Boneless Chicken Breast Portion","unit",1,10.99,,,
"66197802de4cb7fdfc39ff7a","group-1","706253","Cheez-It Original Crackers","unit",1,5.69,,,
"66197802de4cb7fdfc39ff7a","group-1","725513","Hannaford Cinnamon Applesauce Cups","unit",1,2.19,,,
"66197802de4cb7fdfc39ff7a","group-1","725513","Hannaford Cinnamon Applesauce Cups","unit",1,2.19,,,
"66197802de4cb7fdfc39ff7a","group-1","929354","Fairlife 2% Reduced Fat Ultra-Filtered Milk","unit",1,4.49,,,
"66197802de4cb7fdfc39ff7a","group-1","932370","Hannaford 4 Cheese Mexican Fancy Shredded CHeese","unit",1,3.98,,,
"66197802de4cb7fdfc39ff7a","group-1","967767","Hannaford Plain Nonfat Greek Yogurt","unit",1,3.63,,,
"66197802de4cb7fdfc39ff7a","group-1","715144","Reese's Smooth & Creamy Cup","unit",1,1.4,,,
"67757553ccb7cd2a4385b679","group-1","740379","Diet Coke","unit",1,6.49,,,
"67757553ccb7cd2a4385b679","group-1","769297","Canada Dry Ginger Ale","unit",1,2.29,,,
"67757553ccb7cd2a4385b679","group-1","735884","Nabisco Honey Maid Honey Graham Crackers","unit",1,3.99,,,
"67757553ccb7cd2a4385b679","group-1","1020458","On The Border Cafe Style Tortilla Chips","unit",1,2.99,,,
"67757553ccb7cd2a4385b679","group-1","695734","Ore-Ida Tater Tots","unit",1,5.49,,,
"67757553ccb7cd2a4385b679","group-1","981907","Nature's Promise 85% Lean Ground Beef","unit",1,6.99,,,
"67757553ccb7cd2a4385b679","group-1","935584","Oikos Triple Zero Vanilla Yogurt","unit",1,6.09,,,
"67757553ccb7cd2a4385b679","group-1","701995","Philadelphia Soft Cream Cheese","unit",1,6.99,,,
"67757553ccb7cd2a4385b679","group-1","985223","Good Culture Simply Cottage Cheese Low-Fat Classic","unit",1,3.59,,,
"67757553ccb7cd2a4385b679","group-1","983914","Hannaford Colby Jack Cheese Sticks","unit",1,3.34,,,
"643dca3c6518c6dd819796f3","group-1","932361","Hannaford Skim Fat Free Milk","unit",1,2.99,,,
"643dca3c6518c6dd819796f3","group-1","741369","Nestle Coffee-Mate Sugar Free French Vanilla Creamer","unit",1,4.99,,,
"643dca3c6518c6dd819796f3","group-1","985936","Nature's Promise Organic Natural Sliced Colby Jack Cheese","unit",1,2.97,,,
"643dca3c6518c6dd819796f3","group-1","768763","Snyder's of Hanover Hard Box Pretzels","unit",1,0.58,,,
"643dca3c6518c6dd819796f3","group-1","741124","Nestle Coffee-Mate French Vanilla Creamer","unit",1,5.99,,,
"643dca3c6518c6dd819796f3","group-1","1021679","Nature's Promise Antibiotics Free 99% Ground Turkey","unit",1,7.49,,,
"643dca3c6518c6dd819796f3","group-1","724896","Progresso Reduced Sodium Chicken Noodle Soup","unit",1,2.59,,,
"643dca3c6518c6dd819796f3","group-1","724896","Progresso Reduced Sodium Chicken Noodle Soup","unit",1,2.59,,,
"643dca3c6518c6dd819796f3","group-1","724874","Progresso Light Chicken Noodle Soup","unit",1,2.59,,,
"643dca3c6518c6dd819796f3","group-1","724874","Progresso Light Chicken Noodle Soup","unit",1,2.59,,,
"6716283de5fe806da4523e16","group-1","740499","Coca-Cola Zero","unit",1,6.49,,,
"6716283de5fe806da4523e16","group-1","981249","Nature's Promise All Natural Boneless Chicken Breast Portion","unit",1,10.99,,,
"6716283de5fe806da4523e16","group-1","698253","Betty Crocker Suddenly Salad Classic Pasta","unit",1,3.25,,,
"6716283de5fe806da4523e16","group-1","1027084","Bertolli Pasta Sides Cheese Lovers Tortellini","unit",1,3.99,,,
"6716283de5fe806da4523e16","group-1","1003823","Hannaford Spinach & Cheese Ravioli","unit",1,4.27,,,
"6716283de5fe806da4523e16","group-1","1022099","Veggies Made Great Spinach Egg White Fritata","unit",1,5.59,,,
"6716283de5fe806da4523e16","group-1","851339","Silk Pure Almond Unsweetened Milk","unit",1,3.49,,,
"6716283de5fe806da4523e16","group-1","737055","Oscar Mayer Cheese Franks","unit",1,5.49,,,
"65ccca52871269168cc029b5","group-1","726773","Hannaford Fully Cooked Bacon","unit",1,3.99,,,
"65ccca52871269168cc029b5","group-1","726773","Hannaford Fully Cooked Bacon","unit",1,3.99,,,
"65ccca52871269168cc029b5","group-1","895348","Aidells Cajun Andouille Sausage","unit",1,6.49,,,
"65ccca52871269168cc029b5","group-1","903805","Hillshire Farm Variety Pack Turkey Breast/Honey Ham","unit",1,8.49,,,
"65ccca52871269168cc029b5","group-1","835752","Smart Ones Cheesy Scramble With Hash Browns","unit",1,2.49,,,
"65ccca52871269168cc029b5","group-1","835752","Smart Ones Cheesy Scramble With Hash Browns","unit",1,2.49,,,
"65ccca52871269168cc029b5","group-1","967766","Hannaford Vanilla Nonfat Greek Yogurt","unit",1,3.63,,,
"65ccca52871269168cc029b5","group-1","1011865","Hannaford New York Extra Sharp Cheddar Cheese Cubes","unit",1,3.09,,,
"65ccca52871269168cc029b5","group-1","1011865","Hannaford New York Extra Sharp Cheddar Cheese Cubes","unit",1,3.09,,,
"6824de5d2062f6727f41d51d","group-1","956222","Celsius Sparkling Grape Rush Soda","unit",1,2.39,,,
"6824de5d2062f6727f41d51d","group-1","826330","Celsius Sparkling Orange Soda","unit",1,2.39,,,
"6824de5d2062f6727f41d51d","group-1","836571","Gardein Garden Protein Seven Grain Crispy Tenders","unit",1,5.59,,,
"6824de5d2062f6727f41d51d","group-1","949735","Perdue Honey BBQ Glazed Chicken Strips","unit",1,10.99,,,
"6824de5d2062f6727f41d51d","group-1","967766","Hannaford Vanilla Nonfat Greek Yogurt","unit",1,3.63,,,
"6824de5d2062f6727f41d51d","group-1","1010184","Hannaford Lowfat Yogurt Strawberry","unit",1,0.58,,,
"6824de5d2062f6727f41d51d","group-1","932363","Hannaford Whole Milk","unit",1,2.99,,,
"6824de5d2062f6727f41d51d","group-1","1014335","Doritos Nacho Cheese","unit",1,3.99,,,
"6824de5d2062f6727f41d51d","group-1","1014335","Doritos Nacho Cheese","unit",1,3.99,,,
"6824de5d2062f6727f41d51d","group-1","1014335","Doritos Nacho Cheese","unit",1,3.99,,,
"6824de5d2062f6727f41d51d","group-1","952735","Pringles Original","unit",1,2.69,,,
"6824de5d2062f6727f41d51d","group-1","1015526","Wheat Thins Original","unit",1,2.99,,,
"652a33e3a639f4cb5c29278a","group-1","740499","Coca-Cola Zero","unit",1,6.49,,,
"652a33e3a639f4cb5c29278a","group-1","736869","Hillshire Farm Ultra Thin Sliced Oven Roasted Turkey Breast","unit",1,4.99,,,
"652a33e3a639f4cb5c29278a","group-1","981907","Nature's Promise 85% Lean Ground Beef","unit",1,6.99,,,
"652a33e3a639f4cb5c29278a","group-1","946983","Hannaford Pepper Jack Shredded Cheese","unit",1,2.22,,,
"652a33e3a639f4cb5c29278a","group-1","705285","Tyson Crispy Chicken Strips","unit",1,8.99,,,
"652a33e3a639f4cb5c29278a","group-1","702124","Kraft Macaroni & Cheese Dinner","unit",1,1.25,,,
"652a33e3a639f4cb5c29278a","group-1","702124","Kraft Macaroni & Cheese Dinner","unit",1,1.25,,,
"652a33e3a639f4cb5c29278a","group-1","851433","La Banderita Soft Taco Flour Tortillas","unit",1,2.99,,,
"652a33e3a639f4cb5c29278a","group-1","946424","DiGiorno Stuffed Crust Pepperoni Pizza","unit",1,9.49,,,
"67dac1b683291848024da1c2","group-1","981249","Nature's Promise All Natural Boneless Chicken Breast Portion","unit",1,10.99,,,
"67dac1b683291848024da1c2","group-1","756281","Shady Brook Farms 85% Lean Ground Turkey","unit",1,5.49,,,
"67dac1b683291848024da1c2","group-1","932363","Hannaford Whole Milk","unit",1,2.99,,,
"67dac1b683291848024da1c2","group-1","932370","Hannaford 4 Cheese Mexican Fancy Shredded CHeese","unit",1,3.98,,,
"67dac1b683291848024da1c2","group-1","743674","Stonyfield Organic Kids Blueberry Strawberry Vanilla Yogurt","unit",1,4.79,,,
"67dac1b683291848024da1c2","group-1","1003822","Hannaford Cheese Ravioli","unit",1,4.27,,,
"67dac1b683291848024da1c2","group-1","1025800","Hannaford Kettle Cooked Potato Chips","unit",1,1.79,,,
"67dac1b683291848024da1c2","group-1","931624","Hannaford 100% Apple Juice","unit",1,2.29,,,
"67dac1b683291848024da1c2","group-1","724916","Progresso Rich & Hearty Chicken & Pasta Soup","unit",1,2.59,,,
"67dac1b683291848024da1c2","group-1","1028494","Hannaford Hearty Chicken Noodle Soup","unit",1,2.19,,,
"67dac1b683291848024da1c2","group-1","921640","Campbell's Chunky Pub-Style Chicken Pot Pie","unit",1,2.99,,,
"67dac1b683291848024da1c2","group-1","986116","Hannaford Chewy Chips Delight Chocolate Chip Cookies","unit",1,2.69,,,
"67dac1b683291848024da1c2","group-1","1028494","Hannaford Hearty Chicken Noodle Soup","unit",1,2.19,,,
"67f1a7ea973bd7f41512b927","group-1","694731","Pepsi","unit",1,7.59,,,
"67f1a7ea973bd7f41512b927","group-1","740379","Diet Coke","unit",1,6.49,,,
"67f1a7ea973bd7f41512b927","group-1","807391","Bubba Burger Original Burgers","unit",1,15.99,,,
"68365b5a194266d7b904e501","group-1","712757","Ocean Spray Cranberry Juice Cocktail","unit",1,3.59,,,
"68365b5a194266d7b904e501","group-1","1006758","Nature's Promise 99% Ground White Chicken Meat","unit",1,6.49,,,
"68365b5a194266d7b904e501","group-1","980469","Oreo Mega Stuff","unit",1,4.69,,,
"68365b5a194266d7b904e501","group-1","1021782","Planet Oat Original Oatmilk","unit",1,2.99,,,
"68365b5a194266d7b904e501","group-1","981907","Nature's Promise 85% Lean Ground Beef","unit",1,6.99,,,
"68365b5a194266d7b904e501","group-1","940074","Hannaford Chicken Broth","unit",1,1.43,,,
"68365b5a194266d7b904e501","group-1","958706","Hannaford Reduced Sodium 99% Fat Free Beef Broth","unit",1,1.43,,,
